dataset,n,scenario,seed,arm,root_label,schedule_file_relative,raw_sha256,canonical_sha256,bytes,row_count,column_count,selected_exact_score,selected_iteration,guidance_mode,actual_pressure_weight,lns_seed
GermanOR,100,nominal,43,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/nominal/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,2846847e2a9bf74e3c3048bbddc34979ef3736bb1c28504e889e2e5b5f300dd5,a4a7b59399db869e0444cd356b9668c5f043cb25bff3ed853e7cb2c338eb2119,6774,88,16,,,,,
GermanOR,100,nominal,47,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/nominal/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,03056be431943b6123b428589eefc93aeda3c2bd4cf3fff2d502c3df697d19c5,1059ab5ef38e00c7993f363e63af2d60876ceb0ae9afcc7b79dc2df0915dc66b,6419,83,16,,,,,
GermanOR,100,nominal,47,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/nominal/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,03056be431943b6123b428589eefc93aeda3c2bd4cf3fff2d502c3df697d19c5,1059ab5ef38e00c7993f363e63af2d60876ceb0ae9afcc7b79dc2df0915dc66b,6419,83,16,,,,,
GermanOR,100,nominal,47,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/nominal/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,03056be431943b6123b428589eefc93aeda3c2bd4cf3fff2d502c3df697d19c5,1059ab5ef38e00c7993f363e63af2d60876ceb0ae9afcc7b79dc2df0915dc66b,6419,83,16,,,,,
GermanOR,100,nominal,47,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/nominal/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,03056be431943b6123b428589eefc93aeda3c2bd4cf3fff2d502c3df697d19c5,1059ab5ef38e00c7993f363e63af2d60876ceb0ae9afcc7b79dc2df0915dc66b,6419,83,16,,,,,
GermanOR,100,nominal,47,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/nominal/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,03056be431943b6123b428589eefc93aeda3c2bd4cf3fff2d502c3df697d19c5,1059ab5ef38e00c7993f363e63af2d60876ceb0ae9afcc7b79dc2df0915dc66b,6419,83,16,,,,,
GermanOR,100,transfer_bottleneck,7,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc8615d7ef644d28d39626522cb4c0ef4c014a277fc235d553706c88ca448d31,d5b0ca33ad01836a7bc4a9b38418988d7fe4e870627edd7d8da4d17f6f896ac4,6413,83,16,,,,,
GermanOR,100,transfer_bottleneck,7,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc8615d7ef644d28d39626522cb4c0ef4c014a277fc235d553706c88ca448d31,d5b0ca33ad01836a7bc4a9b38418988d7fe4e870627edd7d8da4d17f6f896ac4,6413,83,16,,,,,
GermanOR,100,transfer_bottleneck,7,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc8615d7ef644d28d39626522cb4c0ef4c014a277fc235d553706c88ca448d31,d5b0ca33ad01836a7bc4a9b38418988d7fe4e870627edd7d8da4d17f6f896ac4,6413,83,16,,,,,
GermanOR,100,transfer_bottleneck,7,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc8615d7ef644d28d39626522cb4c0ef4c014a277fc235d553706c88ca448d31,d5b0ca33ad01836a7bc4a9b38418988d7fe4e870627edd7d8da4d17f6f896ac4,6413,83,16,,,,,
GermanOR,100,transfer_bottleneck,7,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc8615d7ef644d28d39626522cb4c0ef4c014a277fc235d553706c88ca448d31,d5b0ca33ad01836a7bc4a9b38418988d7fe4e870627edd7d8da4d17f6f896ac4,6413,83,16,,,,,
GermanOR,100,transfer_bottleneck,11,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0eb334ac700d09fe42fd75f19f2804208319b90b2a7f9a9f183985a1291db5cb,0668d4334fb7892b8f2f6b60080651e49fa56c89c82df385a8fbaee1415c4eda,6721,87,16,,,,,
GermanOR,100,transfer_bottleneck,11,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0eb334ac700d09fe42fd75f19f2804208319b90b2a7f9a9f183985a1291db5cb,0668d4334fb7892b8f2f6b60080651e49fa56c89c82df385a8fbaee1415c4eda,6721,87,16,,,,,
GermanOR,100,transfer_bottleneck,11,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0eb334ac700d09fe42fd75f19f2804208319b90b2a7f9a9f183985a1291db5cb,0668d4334fb7892b8f2f6b60080651e49fa56c89c82df385a8fbaee1415c4eda,6721,87,16,,,,,
GermanOR,100,transfer_bottleneck,11,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0eb334ac700d09fe42fd75f19f2804208319b90b2a7f9a9f183985a1291db5cb,0668d4334fb7892b8f2f6b60080651e49fa56c89c82df385a8fbaee1415c4eda,6721,87,16,,,,,
GermanOR,100,transfer_bottleneck,11,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0eb334ac700d09fe42fd75f19f2804208319b90b2a7f9a9f183985a1291db5cb,0668d4334fb7892b8f2f6b60080651e49fa56c89c82df385a8fbaee1415c4eda,6721,87,16,,,,,
GermanOR,100,transfer_bottleneck,19,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,3168159c23a917eec4eb527674a6f13eb2cac15ed99c38f85d138d4f747b147c,9e40f00a76dc77d184f23b145a4e0c0ae0e789a7a2edc2a0dd0b7ff1b9a8865f,6264,81,16,,,,,
GermanOR,100,transfer_bottleneck,19,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,3168159c23a917eec4eb527674a6f13eb2cac15ed99c38f85d138d4f747b147c,9e40f00a76dc77d184f23b145a4e0c0ae0e789a7a2edc2a0dd0b7ff1b9a8865f,6264,81,16,,,,,
GermanOR,100,transfer_bottleneck,19,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,3168159c23a917eec4eb527674a6f13eb2cac15ed99c38f85d138d4f747b147c,9e40f00a76dc77d184f23b145a4e0c0ae0e789a7a2edc2a0dd0b7ff1b9a8865f,6264,81,16,,,,,
GermanOR,100,transfer_bottleneck,19,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,3168159c23a917eec4eb527674a6f13eb2cac15ed99c38f85d138d4f747b147c,9e40f00a76dc77d184f23b145a4e0c0ae0e789a7a2edc2a0dd0b7ff1b9a8865f,6264,81,16,,,,,
GermanOR,100,transfer_bottleneck,19,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,3168159c23a917eec4eb527674a6f13eb2cac15ed99c38f85d138d4f747b147c,9e40f00a76dc77d184f23b145a4e0c0ae0e789a7a2edc2a0dd0b7ff1b9a8865f,6264,81,16,,,,,
GermanOR,100,transfer_bottleneck,23,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ec9981a160def7923a133d9b6c515c476c16ba7b48641a5dc2d1fe5f29c93e8,f6eab2b115495f2b41d1fb3aa2a994316bf331bb7f5953ffcb844e7c2f8ea822,6340,82,16,,,,,
GermanOR,100,transfer_bottleneck,23,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ec9981a160def7923a133d9b6c515c476c16ba7b48641a5dc2d1fe5f29c93e8,f6eab2b115495f2b41d1fb3aa2a994316bf331bb7f5953ffcb844e7c2f8ea822,6340,82,16,,,,,
GermanOR,100,transfer_bottleneck,23,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ec9981a160def7923a133d9b6c515c476c16ba7b48641a5dc2d1fe5f29c93e8,f6eab2b115495f2b41d1fb3aa2a994316bf331bb7f5953ffcb844e7c2f8ea822,6340,82,16,,,,,
GermanOR,100,transfer_bottleneck,23,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ec9981a160def7923a133d9b6c515c476c16ba7b48641a5dc2d1fe5f29c93e8,f6eab2b115495f2b41d1fb3aa2a994316bf331bb7f5953ffcb844e7c2f8ea822,6340,82,16,,,,,
GermanOR,100,transfer_bottleneck,23,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ec9981a160def7923a133d9b6c515c476c16ba7b48641a5dc2d1fe5f29c93e8,f6eab2b115495f2b41d1fb3aa2a994316bf331bb7f5953ffcb844e7c2f8ea822,6340,82,16,,,,,
GermanOR,100,transfer_bottleneck,29,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc1b6e07566103167df9b45f8b44438e2cc3419f7f197828d3d726cc1429227d,7c262980598d5ef9436993ed6a59e649868c335e6e3d9ce064fcbe24fec0fa85,6069,80,16,,,,,
GermanOR,100,transfer_bottleneck,29,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc1b6e07566103167df9b45f8b44438e2cc3419f7f197828d3d726cc1429227d,7c262980598d5ef9436993ed6a59e649868c335e6e3d9ce064fcbe24fec0fa85,6069,80,16,,,,,
GermanOR,100,transfer_bottleneck,29,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc1b6e07566103167df9b45f8b44438e2cc3419f7f197828d3d726cc1429227d,7c262980598d5ef9436993ed6a59e649868c335e6e3d9ce064fcbe24fec0fa85,6069,80,16,,,,,
GermanOR,100,transfer_bottleneck,29,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc1b6e07566103167df9b45f8b44438e2cc3419f7f197828d3d726cc1429227d,7c262980598d5ef9436993ed6a59e649868c335e6e3d9ce064fcbe24fec0fa85,6069,80,16,,,,,
GermanOR,100,transfer_bottleneck,29,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,dc1b6e07566103167df9b45f8b44438e2cc3419f7f197828d3d726cc1429227d,7c262980598d5ef9436993ed6a59e649868c335e6e3d9ce064fcbe24fec0fa85,6069,80,16,,,,,
GermanOR,100,transfer_bottleneck,31,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,aa72af8c5d33cf4dca002aaa599bf24192d6a3049669992932b3db11cda6369e,332c5f9ae9d49ded187b176acf3d0531415a6948226dbc25e8a87f68abf9170d,5425,70,16,,,,,
GermanOR,100,transfer_bottleneck,31,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,aa72af8c5d33cf4dca002aaa599bf24192d6a3049669992932b3db11cda6369e,332c5f9ae9d49ded187b176acf3d0531415a6948226dbc25e8a87f68abf9170d,5425,70,16,,,,,
GermanOR,100,transfer_bottleneck,31,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,aa72af8c5d33cf4dca002aaa599bf24192d6a3049669992932b3db11cda6369e,332c5f9ae9d49ded187b176acf3d0531415a6948226dbc25e8a87f68abf9170d,5425,70,16,,,,,
GermanOR,100,transfer_bottleneck,31,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,aa72af8c5d33cf4dca002aaa599bf24192d6a3049669992932b3db11cda6369e,332c5f9ae9d49ded187b176acf3d0531415a6948226dbc25e8a87f68abf9170d,5425,70,16,,,,,
GermanOR,100,transfer_bottleneck,31,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,aa72af8c5d33cf4dca002aaa599bf24192d6a3049669992932b3db11cda6369e,332c5f9ae9d49ded187b176acf3d0531415a6948226dbc25e8a87f68abf9170d,5425,70,16,,,,,
GermanOR,100,transfer_bottleneck,37,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,10b8645331e8e982f300572de84c5d3aa9d681a5755d7ee2d126193e979033bf,730a1b2ac2624bdbe5bfafe0ce165ddbff208b7e54a8ee4043bb5612359314cc,5604,74,16,,,,,
GermanOR,100,transfer_bottleneck,37,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,10b8645331e8e982f300572de84c5d3aa9d681a5755d7ee2d126193e979033bf,730a1b2ac2624bdbe5bfafe0ce165ddbff208b7e54a8ee4043bb5612359314cc,5604,74,16,,,,,
GermanOR,100,transfer_bottleneck,37,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,10b8645331e8e982f300572de84c5d3aa9d681a5755d7ee2d126193e979033bf,730a1b2ac2624bdbe5bfafe0ce165ddbff208b7e54a8ee4043bb5612359314cc,5604,74,16,,,,,
GermanOR,100,transfer_bottleneck,37,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,10b8645331e8e982f300572de84c5d3aa9d681a5755d7ee2d126193e979033bf,730a1b2ac2624bdbe5bfafe0ce165ddbff208b7e54a8ee4043bb5612359314cc,5604,74,16,,,,,
GermanOR,100,transfer_bottleneck,37,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,10b8645331e8e982f300572de84c5d3aa9d681a5755d7ee2d126193e979033bf,730a1b2ac2624bdbe5bfafe0ce165ddbff208b7e54a8ee4043bb5612359314cc,5604,74,16,,,,,
GermanOR,100,transfer_bottleneck,41,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,4e209accdd43c31e638bb8e43b86e814dc49e88e3238bab72f86123f86e4690d,7dd2c44073bdda4f6bf18489a9cea92313df012cabf779599a8b1b86462de634,6637,86,16,,,,,
GermanOR,100,transfer_bottleneck,41,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,4e209accdd43c31e638bb8e43b86e814dc49e88e3238bab72f86123f86e4690d,7dd2c44073bdda4f6bf18489a9cea92313df012cabf779599a8b1b86462de634,6637,86,16,,,,,
GermanOR,100,transfer_bottleneck,41,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,4e209accdd43c31e638bb8e43b86e814dc49e88e3238bab72f86123f86e4690d,7dd2c44073bdda4f6bf18489a9cea92313df012cabf779599a8b1b86462de634,6637,86,16,,,,,
GermanOR,100,transfer_bottleneck,41,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,4e209accdd43c31e638bb8e43b86e814dc49e88e3238bab72f86123f86e4690d,7dd2c44073bdda4f6bf18489a9cea92313df012cabf779599a8b1b86462de634,6637,86,16,,,,,
GermanOR,100,transfer_bottleneck,41,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,4e209accdd43c31e638bb8e43b86e814dc49e88e3238bab72f86123f86e4690d,7dd2c44073bdda4f6bf18489a9cea92313df012cabf779599a8b1b86462de634,6637,86,16,,,,,
GermanOR,100,transfer_bottleneck,43,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,eed17074580a4cfe5beb73422894de5dbfa195b0e8cb65344d5bd11eefcc37e3,d1142e678ada7ab69e10ab32621aa518f5b7d51a8a8ebf49dd8bdb8192c136a2,6647,86,16,,,,,
GermanOR,100,transfer_bottleneck,43,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,eed17074580a4cfe5beb73422894de5dbfa195b0e8cb65344d5bd11eefcc37e3,d1142e678ada7ab69e10ab32621aa518f5b7d51a8a8ebf49dd8bdb8192c136a2,6647,86,16,,,,,
GermanOR,100,transfer_bottleneck,43,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,eed17074580a4cfe5beb73422894de5dbfa195b0e8cb65344d5bd11eefcc37e3,d1142e678ada7ab69e10ab32621aa518f5b7d51a8a8ebf49dd8bdb8192c136a2,6647,86,16,,,,,
GermanOR,100,transfer_bottleneck,43,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,eed17074580a4cfe5beb73422894de5dbfa195b0e8cb65344d5bd11eefcc37e3,d1142e678ada7ab69e10ab32621aa518f5b7d51a8a8ebf49dd8bdb8192c136a2,6647,86,16,,,,,
GermanOR,100,transfer_bottleneck,43,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,eed17074580a4cfe5beb73422894de5dbfa195b0e8cb65344d5bd11eefcc37e3,d1142e678ada7ab69e10ab32621aa518f5b7d51a8a8ebf49dd8bdb8192c136a2,6647,86,16,,,,,
GermanOR,100,transfer_bottleneck,47,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0/transfer_bottleneck/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,a25ae5d76bae6d7e491eab3475bfdfd0e4cdf6aa25420cfaa5abf133fb0dd7ed,da575e5f0cce317406fbb452c95dd33e4ed3acdb4af6ed2ae5c33b3e30f08921,6478,84,16,,,,,
GermanOR,100,transfer_bottleneck,47,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p25/transfer_bottleneck/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,a25ae5d76bae6d7e491eab3475bfdfd0e4cdf6aa25420cfaa5abf133fb0dd7ed,da575e5f0cce317406fbb452c95dd33e4ed3acdb4af6ed2ae5c33b3e30f08921,6478,84,16,,,,,
GermanOR,100,transfer_bottleneck,47,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w0p5/transfer_bottleneck/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,a25ae5d76bae6d7e491eab3475bfdfd0e4cdf6aa25420cfaa5abf133fb0dd7ed,da575e5f0cce317406fbb452c95dd33e4ed3acdb4af6ed2ae5c33b3e30f08921,6478,84,16,,,,,
GermanOR,100,transfer_bottleneck,47,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w1/transfer_bottleneck/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,a25ae5d76bae6d7e491eab3475bfdfd0e4cdf6aa25420cfaa5abf133fb0dd7ed,da575e5f0cce317406fbb452c95dd33e4ed3acdb4af6ed2ae5c33b3e30f08921,6478,84,16,,,,,
GermanOR,100,transfer_bottleneck,47,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n100/price_cal_w2/transfer_bottleneck/case_100_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,a25ae5d76bae6d7e491eab3475bfdfd0e4cdf6aa25420cfaa5abf133fb0dd7ed,da575e5f0cce317406fbb452c95dd33e4ed3acdb4af6ed2ae5c33b3e30f08921,6478,84,16,,,,,
GermanOR,150,nominal,7,price_cal_w0,recourse_level1_price_cal_results_v3,GermanOR/n150/price_cal_w0/nominal/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,e94b6ebac0b0821fd1862e00fcb03afe4b37201b7478849b7d22ce5298c358a5,ab1139e04de174a2a281daa21eb5b4f43e4059bdd8f8220a4fed33036feca5ed,6780,88,16,,,,,
GermanOR,150,nominal,7,price_cal_w0p25,recourse_level1_price_cal_results_v3,GermanOR/n150/price_cal_w0p25/nominal/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,e94b6ebac0b0821fd1862e00fcb03afe4b37201b7478849b7d22ce5298c358a5,ab1139e04de174a2a281daa21eb5b4f43e4059bdd8f8220a4fed33036feca5ed,6780,88,16,,,,,
GermanOR,150,nominal,7,price_cal_w0p5,recourse_level1_price_cal_results_v3,GermanOR/n150/price_cal_w0p5/nominal/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,e94b6ebac0b0821fd1862e00fcb03afe4b37201b7478849b7d22ce5298c358a5,ab1139e04de174a2a281daa21eb5b4f43e4059bdd8f8220a4fed33036feca5ed,6780,88,16,,,,,
GermanOR,150,nominal,7,price_cal_w1,recourse_level1_price_cal_results_v3,GermanOR/n150/price_cal_w1/nominal/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,e94b6ebac0b0821fd1862e00fcb03afe4b37201b7478849b7d22ce5298c358a5,ab1139e04de174a2a281daa21eb5b4f43e4059bdd8f8220a4fed33036feca5ed,6780,88,16,,,,,
GermanOR,150,nominal,7,price_cal_w2,recourse_level1_price_cal_results_v3,GermanOR/n150/price_cal_w2/nominal/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,e94b6ebac0b0821fd1862e00fcb03afe4b37201b7478849b7d22ce5298c358a5,ab1139e04de174a2a281daa21eb5b4f43e4059bdd8f8220a4fed33036feca5ed,6780,88,16,,,,,
